lyrics,label
"guitar love  curiosity  history  bonding And you know everything about me 
You say that you ca live without me 

I bet you could believe 
When you realized I harder to forget than I was to leave 
And yeah I bet you think about me 

Passion is a passing thing 
It accidental chemistry 
Lust is a liar a fire 
It ai what you and I are at all 

Oh it a need it a need 

Danger is a thousand prickles on my neck 
That tell me to run 
Or dare ",1
"heartbreak  devotion  love  longing right 
I go back to December all the time 
All the tim 

Time turns flames to embers 
You have new Septembers 
Every one of us has messed up too ooh 
Minds change like the weather 
I hope you lose yours tonight 
You made me crazy too long 
And so I rather be on your side 
Now it looking like we going to battle 
And I trying not to break down crying 
No one gon na give you a medal 
And I never let you go 
",1
"empowerment  versatility  confidence death march 
And I am not your typical princess 
Im fine just a bit of a mess 
And Im not perfect you could say 
I wasnt brought up that way 

Just watched Stephen run across the field 
Watched him catch the ball 
Hes got everything youd wan na be 
Well I only me when I with you 

Just a boy in a Chevy truck 
That had a tendency of gettin stuck 
On backroads at night 
And I was catching my breath 
Barefoot in the wildest ",1
"war  separation  family  longing laughed in the dark 
Talking your daddy farm we were gon na buy someday 
And we were happy 
I do recall now the smell of the rain 
Fresh on the pavement 
I ran off the plane 
That July ninth the beat of your heart Should known 
Should known I be the first to leave 
Think about the place where you first met me 
Ridin in a getaway car 
I was dyin in a getaway car 
I was cryin in a getaway car 
There were sirens in the beat ",1
"bullying  vulnerability  empathy Doc I think she crashing out 
And some things youjust ca speak about 

With you I serve with you I fall down Down down Down 
Watch you breathe in watch you breathing out Out out Out 
Only twenty minutes to sleep 
But you dream of some epiphany 
Just one single glimpse of relief 
To make some sense of what you seen 

With you I serve with you I fall down down 
Watch you breathe in watch you breathing out out 

Something med school did not cover 
",1
"past love  gratitude  remembrance  growing up 
Oh Oh 
Ooh ooh 
Ooh ooh 
Ooh ooh 
Ooh ooh 
Ooh ooh 
Ooh ooh 
Ooh oo 
We ai getting through this one babe Babe 
This is the last time I ever call you babe This is the last time I wo hurt you anymore 


This is when the feeling sinks in 
I do wan na keep secrets just to keep you 
And I promise that nobody gon na love you like I want to 
And you just see right through me 
They see ",1
"keywords: radio  country  dj  small-town  nostalgia And I do think we can solve 
You made a really deep cut 
And baby now we got bad blood 
You know it used to be mad love 
So take a look what you done 
baby now we got bad blood hey 
Did you think I would hear all the things you said about me 
This is why we ca have nice things darling 
Because you break them I had to take them away 
This is why we ca have nice things 

It was all my design 
I ",1
"nostalgia  memories  bonding 
Come back come back come back to me like 
You could you could if you just said you sorry 
I know that we could work it out somehow 
But if this was a movie 
Stand in the rain outside I came out 
Come back come back come back to me 
I was begging you Please do go and I said 

Romeo take me somewhere we can be alone 
I love you to the moon and bac 

Because I a mirrorball 
I a mirrorball 
I can change ",1
"love  regret  longing  reminiscence slows down 
Whenever you around yeah 

But can you feel this magic in the air 
It must have been the way you kissed me 
Fell in love when I saw you standing there 
It must have been the way 
Today was a fairytal 
you took everything from me 
Watching you climb watching you climb 
Over people like me 
The master of spin has a couple side flings 
Good wives always know 
She should be mad should be scathing like me but 

Why would you wan ",1
"blame  hurt  heartwin  trust  possibilities running as fast as I can 
Wonderin if I get there quicker if I was a man then I be the man 
I be the actress starring in your bad dreams 
Ooh look what you made me do 
Look what you just made me do 
Look what you made me do 
Look what you just made me 
Ooh look what you made me do 
Look what you made me do 
Look what you just made me do 
Look what you just made me 
Ooh look what you made me ",1
"love  temptation  vulnerability  weakness stay dead 
You alive so alive 

And if you asked me if I love him 
If you asked me if I love him 
Id l 
Disappointments close your eyes 
And make you realize 

I just wanted you to know that this is me trying 
They told me all of my cages were mental 
So I got some things to say to you ha 
I seen it all so I thought 
But I never planned on you changing your mind 
So many signs I could turn things ",1
"love  heartbreak  confusion  loss the sky 
In the pouring rain 

It kills me to say this 
It really does it kills my heart 
But the very next day you gave it away 
This year to save me from tears 
I will give it to someone special 
Last Christmas I gave you my heart 
But I might still love you 
By the way you still look amazing 
And I must been crazy to let you get away 
By the way 

But can you tell me now youre the lucky one 
",1
"keywords: farewell  regret  heartbreak  acceptance 
Somehow it feels like we flying 
Do want to come down 
But they make it so tough 
Cause everyone we know is trying 
To push us apart hide it down in our hearts 
And they get what they want cause you gone 
All my friends are saying 
Girl why are you crying 
You better off you better off 
They can talk forever they just do know better 

We drive around town in a rusty old truck 
Somehow it feels like we flying 
Do want to come ",1
"romance  attraction  chemistry the Napoleon of Crime 
Macavity Macavity there no one like Macavity 
There never was a cloudy day 

Hey say that you remember 
Ai ai dancin in September 
Ai ai never was a cloudy day 

My thoughts are with you 
Holding hands with your heart to see you 
We keep quiet we dead if they knew 
So close your eyes 
Escape this town for a little while 
I think you know that 
Every time I dont I almost do I almost do 

And all at ",1
"love  heartbreak  regret  confession  forgiveness 
Eh eh eh eh eh eh 
In Wonderland 
Eh eh eh eh eh eh 
In Wonderland 
I reached for you but you never came 
My world a little colder now 
But I would die for you in secret 
The devil in the details but you got a friend in me 
Would it be enough if I could never give you peace 
Would it be enough if I could never give you peace 

Your integrity makes me seem small 
You paint dreamscapes on the wall 
And the ",1
"eyes  love  admiration of mind 
Would it be enough if I could never give you peace 
Would it be enough if I could never give you peace 

Your integrity makes me seem small 
You paint dreamscapes on the wall 
And the message that I left when I called 
I need you now 

I need you baby 
Do be afraid to jump then fall 
Jump then fall into me 
every time you smile I smile 
And every time I look at you I can hardly say a thing 
Just listen ",1
"betrayal  nostalgia  disillusionment I sorry that I hurt you 
I do need you n 
Little that I knew 
Love is different 
When you play the fool 
And all I seen since hours ago 
Is green eyes and freckles and your smile 
In the back of my hand 
Written on the back of my hand 

And when you are young they assume you knownothing 
Sequinsmile black lipstick 
Sensualpolitics 
When you are young they assume you knownothing 
Sequinsmile black lipstick 
Sensualpolitics 
When you are young they assume you knownothing ",1
"travel  adventure  exploration  animals I saw the story on the news 
I saw the dimples first and then I heard the accent 
They say home is where the heart is 
But God I love the English 
You know I not a little girl anymore 
Cause I feeling things I never felt before 
Sweet sensations and anticipations 
Calling commotion to my emotions 
And I hear the words but all I can think is 
We should be in this town 
And my friends they do know 
I drive away before I let you go 
",1
"deception  confession  self-understanding around 

You do have to call me 
And say you sorry 
I already gone 
See Taylor Swift LiveGet tickets as low as might also likeAnd do you tell me 
To be nice 
I not a nice girl 
She died from complications 
Of the things you told her 
So when love hands me matches now 
I gon na burn it down 
I keyed her car 
Got my guitar 
And wrote this damn song 
Look what you just made me do 
Look what you just made ",1
"betrayal  anger  revenge rain coming down 
Even though I know you not scared of anything at all 
And you flashback to when he said Forever and always 
Oh I stare at the phone he still has called 
And then you tried to erase us 
Ooh you a crisis of my faith 
Would could should 
If I only played it safe 

I would stayed on my knees 
And I damn sure never would danced with the devil 
At nineteen 
And the God honest truth is that the pain was heaven 
And ",1
"brenda lee  timeless  performance  grace  composure. feels like a perfect night 
For breakfast at midnight 
To fall in love with strangers 


Yeah 
Yeah 


I hope I never lose you hope it never ends 
I never walk Cornelia Street again 

Windows flung right open autumn air 
Jacket my shoulders is yours 
We bless the rains on Cornelia Street 
I say casually in the car 
And you know everything about me 
You say that you take it all back now 

Come back be here 

I do wan ",1
"jekyll and hyde  love  confusion  emotional contrast  heartbreak have 
You were country lovin 
Really somethin for three months and a half 
Everybody said that you were bad news 
But baby I got mine 
To give you everything you dream about 

Ooh ooh 

They said the end is comin They said the end is comin 
Everyone up to somethin 
I find myself runnin home to your sweet nothings 
Outside they push and shovin 
You in the kitchen hummin 
All that you ever wanted from me was sweet nothin 
They said the end is near ",1
"regret  forgiveness  growth  vulnerability Do you dare look out your window 
Darling everything on fire 
The war outside our door keeps raging on 
Hold on I did even say anything 
I did even swear 
Hello Ug 
You made a really deep cut 
And baby now we got bad blood 
You know it used to be mad love 
So take a look what you done 
baby now we got bad blood 
You know it used to be 
The tomb wo close 
Stained glass windows in my mind 
Sayin It gon na ",1
"nostalgia  regret  time call it what you want yeah 
Call it what you want call it 
Call it what you want call it what you want to 
Please try to never grow up 
Oh oh 
She was in love she was beautiful and free 
Oh oh 
Were not as young but were still beautiful and free 
Oh oh 
We were babies we were beautiful and free 
Oh oh 
Oh oh oh 
So gloves off if this is how you want it 
We had it all but you could keep a ",1
