lyrics,label
"love  confusion  desperation  uncertainty  determination. 
I rewind th tape but all it does is pause 
On th very moment all was lost 
Sending signals 
To be played by your dark twisted games when I loved you in secret 
The devil in the details but you got a mean streak 
That makes me run for cover when you around 
You make me crazier crazier crazier oh 
Baby you were watching me 
Cold barns truck beds everything you said 
Slowly educating me 
I laid the groundwork and then 
Just like the mark you knew you ",1
"love  loss  regret  nostalgia. be burning red 
Burning red Red red 
Red red 
His love was like driving a new Maserati down a street 
And you ca see me wanting you the way you kissed me 
Fell in love when I saw you here 
And I do know what I mean 
Wan na hang out Yeah sounds like fun 
Video games you pass me a note 
Sleeping in tents 

It would take Brad Pitt to leave you 
It the same thing to me 
We going to fly away from here 
",1
"say  love  regret  apology  rain flying flying 
And I bet you think about it now 
These walls that they put up to hold us back will fall down 
This revolution the time will come 
For us to finally win 
And we were dancing Oh 
Dancing with our hands tied hands tied 
Yeah we were dancing 
Dancing with our hands tied hands tied 
Yeah we were dancing 
Dancing with our hands tied hands tied 
Oh yeah oh 
Today was a fairytale 

Time curious time 
Gave me the blues and then skies ",1
"falling  uncertainty  love  resilience surrounded you it a showdown Showdown 
And nobody comes to save you now 
Words I heard you moved on from whispers on the street at the parade 
But you know you know you would have told nobody if I died died for you 
I bet youre tired from a long hard week 
I bet you want to 
My baby fit like a daydream 
Walkin with his head down 
I the one he walking to 
Call it what you want to be the one that I met you on the phone and ",1
"love  happiness  gratitude me home 
Rice on the ground 
You spin me around 
You make me crazier crazier crazier 
Feels like home stay in bed 
The whole place was dressed to the nines 
And we dancin all night 
She finally well enough to travel 
Doctor says she in the clear yet Are we out of the woods yet 
Are we out of the woods 
Are we out of the woods yet 
Are we out of the woods yet Are we out of the woods yet Are we out of the woods 
",1
"keywords: love  fairytale  patience  perfect. we out of the woods 
I remember it all all all 
They say looks can kill and I might try 
I still got you all over me 
Like snow on the beach 
Weird but fuckin beautiful 
Flying in a dream 
Stars by the pocketful 
You wanting me You wanting me You wanting me 
Tonight feels impossible 
But it was enough it was enough no no 

Come back be here 

I wish that pretty girls could see you 
We keep quiet we dead if they knew ",1
"love  loss  rain  moving on. window pane 
I think he knows 
Hishands around a cold glass 
Make mewanna know that 
Every time you call 
Back when I was fifteen 
And I hope I never lose you hope it never ends 
I never knew I could feel that much 
And that the way I loved you when 
When I mad at all the lovebirds 
they do know about you 
I wish the sky had your face 
I did know better 
I know that you see what you doing to me 
You found ",1
"love  uncertainty  trust  heartbreak Do turn away now 
I just drive on by 

And I do know how it feels to be 
The highlight of my day 
I say Can you believe it 
As we go through the rain 
There are so many lines 

And all I need I so thankful for 
All throughout the Great War 
Always remember 
we burned for better 
I think I been too good of a girl 
I heard she nothin like me 
Eyes full of stars 
Hustlin for the good life 
",1
"homesick  nostalgia  peacefulness  contentment in the beat of your heart 
Should known I be the ma 
King of my heart body and soul 
And I see it break 
It getting old I wonder if you seen 
The favorite conversations killing me 

I only see daylight daylight daylight daylight Ah 

I do know what to say 

Hey say that you remember 
Ai ai never was a cloudy day 
There never was a cat of such deceitfulness and suavity 
He always liked me anyway 

But this love is brave and ",1
"support  comfort  optimism  love  dreams 
I fake a smile so he wo see 
That I would give it all up to be 
The tomb wo close 
I keep writing songs about you 

you can hear it in your drawer even now 

Oh my love is a secret I hoping dreaming dying to keep 
And I I got you down I know you hate my friends so tonight I called them all 
And you 
No other sadness in the world searchin for your soul 
You know I have seen them in a while 
",1
"self-confidence  empowerment  resilience. before 
You wear your best apology 
But I feeling 
Everything will be alright if 
You keep me next to you 
And I so sick of running as fast as you can 
Snap when you have to put down my dreams 
You should find another 
You should said no you should gone home 
You should see the things we do We do baby Baby hmm Eh 
In the middle of the night Night in my dreams 
So you do have to answer 
Just they asked you 
You do ",1
"guitar love  curiosity  history  bonding And this is our place we make the call 
And say life on musical road is rough conditions 
But the very next day you gave it away 
This year to save me from tears 
I will hold on to you 
He never talked about being scared over the phone 
Came all your tears 
And I could go back to December turn around and change my own mind 
I regret you all the time 
I ca say anything to your face To your face 
In permanent marker oh yeah 
I ",1
"heartbreak  devotion  love  longing say 
If you were a better man 
I be your angel giving up her wings 
If that what you ne 
That I ca even see 
Anyone when he with me 
Heartbreak is the national anthem 
We sing it proudly 
We are never ever ever getting back together 
You go I hope you know that 
Every time you every time you look at me you got a girl at home 
And everybody knows that 

I see you everywhere the only thing we share 
Is this in my ",1
"empowerment  versatility  confidence 
Hey say that you take it all back and forth 
You still an innocent 
You still an innocent 
It okay we the best of me 

It me hi 
I the one he walking to 
So call it what you want call it 
Call it what you want call it 
Call it what you want call it what you want call it what you want call it what you want yeah 
Call it what you want call it 
So call it what you want I not what you thought ",1
"war  separation  family  longing my pockets 
Picture of your face in every crowd 
darling it was good 
Never looking down 
And the story of us looks a lot like a tragedy now 

I think there been a glitch oh yeah 
They bringing up my history Yeah oh yeah 
Just like our las 
Are we in the clear yet in the clear yet in the clear yet Good 
Are we in the clear yet in the clear yet Good 
Oh I just a wrinkle in your new life 
Staying friends would iron it ",1
"bullying  vulnerability  empathy I 
Wish you knew that 
I never walk Cornelia Street again 
I never learned to read my mind 
You said Let go fishing tonight 
The midnight moon was blazing baby 
I look in his brown eyes and see you 
You a cowboy like me 
Perched in the dark Oh 

Drivin the getaway car 
We were happy 

And tell me 
Baby that the fun of me 

Baby this is what you came for 
Lightning strikes every time she moves 
Moves moves moves moves ",1
"past love  gratitude  remembrance  growing up So I dance with these beautiful ghost 
The room is on fire invisible smoke 
And all the pages are just slipping through my hands 
And I just like Oh 
You need to calm down 
You being too loud You being too loud 
And I say Come back come back come back to me 
that where you belong 
Until Brad Pitt comes al 
We still worship this love ah 
Still worship this love 
I could have put them to good use 
But I love you that whe 
Oh ",1
"keywords: radio  country  dj  small-town  nostalgia no ghosts 
It between me the sand and the sea 
That you picked out just for him 
So you the only thing I know like the back of my hand 
But I might still love you 
I say I heard oh 
That I not a princess this ai a fairytale 

Today was a fairytale 
It must have been her fault his heart gave out 

they said the end is comin 
Everyones up to somethin 
I find myself runnin home to your sweet nothings 
Outside they push ",1
"nostalgia  memories  bonding honey Oh 
Did you not write it down 
I hold onto you while we run And we run and we run 
Ooh we run 

Baby this is what you came for 
Lightning strikes every time she moves 
And everybody knows that everybody knows that everybody knows that 
I never thought I live to see it break 
It getting dark and it all too well yeah 

Hey hey hey 

Did some things you just ca speak about 

Ooh ooh 
Ooh 
And you started it ",1
"love  regret  longing  reminiscence car again 
Stopped at a streetlight 
You know how much I feel I love you still 
So why are tears pouring down that sweet face 
She thinks about it 
I ca breathe without you but I have to 
Breathe without you but I ca 
Chase the wind 

And the story of us looks a lot like a tragedy now 

Secret jokes all alone 
Forgetting him was like trying to know somebody you never met 
loving him was red 

Red red 
Burning red Red red ",1
"blame  hurt  heartwin  trust  possibilities saying 
Tryin to make me stay 
I been a lot of lonely places 
I never walk Cornelia Street again 
That the kinda heartbreak time could never mend 
I never learned to read your mind Never learned to read your mind 
I just wanted you to know 
I meet you after dark 
Show me a gray sky a rainy cab ride 
Babes do threaten me with a good time cleaning up that mess 
He found thirty other pieces but he never find them all 
Tried to change the ending 
",1
"love  temptation  vulnerability  weakness Keep your feet ready heartbeat steady 
Keep your eyes open 
Keep your eyes open 
Keep your eyes open 
Keep your eyes 
The sun is going down 
You say you love them 
baby without you 

He ca see the smile you fakin 
And the memories were lost long ago 
But at night you live it all again 
You hold my hand little man 
And even though you want to 
Call it what you want to be the pawn 
In every lover game 
If you want ",1
"love  heartbreak  confusion  loss showing off again 
And baby I so terrified of if you ever walk away 
It do make sense to me but 

This love this love oh 
This love this love this love this love this love this love this love this love this love 
Wed still worship this love 
Even if it a false god 
Even if it a choice 
Getting swept away 
I want you for worse or for better 
I think of you late at night 
I had a feeling so peculiar 
That this is ",1
"keywords: farewell  regret  heartbreak  acceptance Yes 

Oh whoa oh o 


My name Heather 
Guess we on the phone and you talk real slow 
it late and your mama do know 
How to be something you miss 

Never wanted this never wan na hurt you I just wan na stay in that lavender haz 
That I really OK when I not dreaming about you 

And I must been crazy to let you get away 
By the way 
Today was a fairytale you were the prince 
I used to call home ",1
"romance  attraction  chemistry it 
You started it 

Oh and give you what you gave to me 
But you came along and you changed everything 
You changed everything 
You changed everything 
You changed the tune 
In the bottom of the top drawer 
I could show you incredible things 
Stolen kisses pretty lies 
You the only thing I know like the back of my hand 
I tried but that just somethin I ca do 
And I be yours 
we survived the Great War 

I owe my friends ten dollars ",1
"love  heartbreak  regret  confession  forgiveness is missing or another peke been stifled 
Or the girl living next door 
I be gettin over you my whole life 

I vow I will always be your 
I looking through your 
I looking through your 
I wan na kiss you in the street 
Just standing there waiting on me 
But you dream of 
A message in a bottle is all I can do 
Standin here hopin it gets to you It gets to you 
You gon na believe them 
And when we go crashing down we ",1
"eyes  love  admiration It feels just like a new dawn 
That grown up American boy 

The more I fight it just gets stronger 
Youre an inconvenient kind of satisfaction 
Welcome distraction 

Im acting like a girl in a brand new dress 
We had a beautiful magic love there 
What a shame she went mad 
No one gon na give you a medal 
And I could wait patiently but I really wish you would 
I I I see how this is gon go 
Touch me and you never be alone 
",1
"betrayal  nostalgia  disillusionment up today 
You be with me and boy I understand 
Boy I understand 
Boy I fancy you You 
Woah ooh yeah 

Hey it all me in my head tell me now 
Tell me 
If I had once been just like her 

So you leave no trace behind 
Like you dont even exist 
Take the towel out of my hair 
Echoes of your name inside my mind 

Yeah oh yeah 
Five seconds later I fastening myself to you with a stitch oh yeah 
And ",1
"travel  adventure  exploration  animals you think of me 
So why the hell do you need me like I brand new 
Call it what you want call it 
So call it what you want to 
Just try to never grow up 

You sit in class next to a redhead named Abigail 
And soon enough you best friends 
Laughin at the other girls do 
I say I do want you to go oh oh 

You a redneck heartbreak who really bad at lyin 
So watch me strike a match on all my wasted time ",1
"deception  confession  self-understanding sand and the sea 
Carolina know 
We were and crazy running wild wild 
Ca remember what song it was playing when we walked in 
So shame on me now Knew it right there 
So shame on me now 
Nothing lasts forever 
But I never do cry And I never knew I could feel the mascara run 
You be mine and I be safe and sound 

Do say you too tired to fight 
It just a matter of time Can run 
So run and run and run 
Past ",1
"betrayal  anger  revenge all of the people 
I ghosted stand there in the back 
Dark jeans and your Nikes look at you I can hardly say a thing 
Rain came pouring down 
When I was drowning that when I could finally breathe 
And rub it in so deep 
Salt in the wound like you laughing right at me 
Heaven looked down to see 
But I just gon na shake shake shake shake 
I shake it off I shake it off 
I I I I I I I I 
I I I see ",1
"brenda lee  timeless  performance  grace  composure. try 

Hey December 
Guess I never doubted it 
Then the here and the now floods in 
Feels like home stay in bed 
The wine is cold 
Like the colors in autumn so bright just before they lose it all 
For the hope of it all for the hope of it all for the hope of it all 

Oh 

I been the archer I been the prey 
Who could stay 
You could be anything you wanted if you were with anyone but me 
I should be ",1
"jekyll and hyde  love  confusion  emotional contrast  heartbreak hold me tell me I wo let you go 
Can we always be this close 
Forever and ever ah 
Take me away 
Take me away 
Take me out and threw a feast What 
The world is spinning round 
Cause look just what I found 

Ooh ooh love like this 
I hosted parties and starved my body 
Like I sitting in an airport bar 
You had it figured out since you were in this room 
But I think that it funny when I mad mad mad 
But ",1
"regret  forgiveness  growth  vulnerability wants you 
I dont need you dont need you dont need you 
When I was drowning that when I could finally breathe 
And there never was a cloudy day 
There never was a cloudy day 

I poetry 
Complicated simply stated 
Hey yeah baby how about you 
I do wan na grow up 
Do you make cry tonight 
Like you always do 
And you do really read into 
My melancholia 

I told you none of it was accidental 
And the fakers gon na fake fake ",1
"nostalgia  regret  time out and held on 
God knows too long and wasted time 
Lost tears swore that I get out of here 
But no one heard a thing 
My head starts to spin and it hits me then 
I standin on your street 
Flashback to my mistakes my rebounds my earthquakes 
Even in my worst lies you saw the truth in me 
Would it be enough if I could only find the strength to leave 

The delicate beginning rush 
The feeling you can know so much 
Without knowing anything at ",1
