lyrics,label
"self-confidence  empowerment  resilience. doll when it comes to a lover 
I promise that you never find another like me 

I know that I a handful baby uh 
I know I never think before I jump 
And you the kinda guy the ladies want 
And there a lotta cool chicks out there 
I know that I went psycho on the phone 
I never leave well enough alone 
And trouble gon na follow where I go 
And there a lotta cool chicks out there 

But one of these things is not like the ",1
"guitar love  curiosity  history  bonding just ca prove it 
I think he did it but I just ca prove it He did it 
I think he did it but I just ca prove it 
No no body no crime 
I was lettin up until the day he die 

You so gorgeous 
I ca say anything to your face To your face 
look at your face Look at your face gorgeous 
And I so furious I so furious 
At you for making me feel this way 
But what can I say 
You gorgeous 
",1
"heartbreak  devotion  love  longing see right through me 
But if you only knew me 
We could be a beautiful miracle unbelievable 
Instead of just invisible 
Oh yeah 

She ca see the way your eyes 
Light up when you smile 
She never notice how you stop and stare 
Whenever she walks by 

And you ca see me wanting you the way you want her 
But you are everything to me 

And I just wan na show you 
She do even know you 
She never gon na love you like ",1
"empowerment  versatility  confidence our old friends 
Just to ask them how you are 
Hope it nice where you are 
And I hope the sun shines and it a beautiful day 
And something reminds you you wish you had stayed 
You can plan for a change in the weather and time 
But I never planned on you changing your mind 
So I go 
Sit on the floor wearing your clothes 
All that I know is I do know 
How to be something you miss 

I never thought we have a last kiss ",1
"war  separation  family  longing 
How you said you be here 
You said you be here 

And it was like slow motion 
Standing there in my party dress 
In red lipstick 
With no one to impress 
And they all standing around me singing 
Happy birthday to you 
But there was one thing missing Missing 
And that was the moment I kne 
You got to come on come on say that we be together 
Come on come on little taste of heaven 

It half full and I wo wait here all ",1
"bullying  vulnerability  empathy everything 

Rebekah gave up on the Rhode Island set forever 
Flew in all her Bitch Pack friends from the city 
Filled the pool with champagne and swam with the big names 
And blew through the money on the boys and the ballet 
And losing on card game bets with Dal 
And they said 
There goes the last great American dynasty 
Who knows if she never showed up what could been 
There goes the most shameless woman this town has ever seen 
She had a marvelous time ruining everything 
",1
"past love  gratitude  remembrance  growing up first kiss 

All my friends are saying 
Girl what are you thinking 
You better off you better off 
They can talk forever they just do know better 

You come to my door 
In the pouring rain 
We know what we do have to say 
You hand me a rose and a note that says 
We do have to do things their way 

All my friends are saying 
Girl why are you crying 
You better off you better off 
Well they can talk forever they ",1
"keywords: radio  country  dj  small-town  nostalgia for the rest of my life 

I get so high oh 
Every time you every time you lovin me 
Oh Lord save me my drug is my baby 
I be usin for the rest of my life I be usin I be usin 

I get so high oh 
Every time you every time you touchin me 
You touchin me 
Every time you every time you lovin me 
You lovin me 
Trip of my life oh 
Every time you every time you lovin me 
Oh Lord save ",1
"nostalgia  memories  bonding in summer air 
See the lights see the party the ball gowns 
See you make your way through the crowd 
And say Hello 
Little did I know 

That you were Romeo you were throwing pebbles 
And my daddy said Stay away from Juliet 
But you were everything to me 
I was begging you Please do go and I said 

Romeo take me somewhere we can be alone 
I be waiting all there left to do is run 
You be the prince and I be the princess 
",1
"love  regret  longing  reminiscence beat this 

these things will change 
Can you feel it now 
These walls that they put up to hold us back will fall down 
This revolution the time will come 
For us to finally win 
And we sing hallelujah we sing hallelujah 
Oh oh 
Tonight we stand get off our knees 
Fight for what we worked for all these years 
And the battle was long it the fight of our lives 
But we stand up champions tonight 

It was the night things changed 
Can you ",1
"blame  hurt  heartwin  trust  possibilities bad 
But why it feel so good 
Most fun I ever had 
And I do it over and over and over again if I could 
It just felt so good Good good 






Oh you say I did something bad You say I did something bad 
Why it feel so good good 
So bad why it feel so good 
Why it feel why it feel so good Bad 
It just felt so good good 






Oh you say I did ",1
"love  temptation  vulnerability  weakness of ghosts 
Memories feel like weapons 
And now that I know I wish you left me wondering 

God rest my soul 
I miss who I used to be 
The tomb wo close 
Stained glass windows in my mind 
I regret you all the time 
Oh God rest my soul 
I miss who I used to be 
The tomb wo close 
Stained glass windows in my mind 
I regret you all the time 
I ca let this go 
I fight with you in my sleep 
",1
"love  heartbreak  confusion  loss tickets as low as 
And there so much that I ca touch 
You all I want but it not enough this time 
And all the pages are just slipping through my hands 
And I so scared of how this ends 

Bye bye to everything I thought was on my side 
Bye bye baby 
I want you bad but it come down to nothing 
And all I have is your sympathy 
you took me home but you just could keep me 
Oh you took me home I thought you were ",1
"keywords: farewell  regret  heartbreak  acceptance you Ah ah ah 
Darling this was just as hard 
As when they pulled me apart 

My only one 
My kingdom come undone 
My broken drum 
You have beaten my heart 
Do want no other shade of blue but you 
No other sadness in the world would do 
You know I left a part of me back in New York 
You knew the hero died so what the movie for 
You knew it still hurts underneath my scars 
From when they pulled me apart 
But what ",1
"romance  attraction  chemistry I lose your attention 
And someone else lights up the room Ah 
People love an ingnue Ah 

I had I had too much to drink tonight 
How did I go from growin up to breaking down 
And I wake up Wake up in the middle of the night 
Before she said a word I knew it was her 
She said Im sorry for waking you up but I didnt know who else to call 
Or where else to go 

Me and Britney sat down on the front porch 
",1
"love  heartbreak  regret  confession  forgiveness a million little stars spelling out your name 
You got to come on come on oh come on come on 
Come on come on oh oh oh oh 
Like a million little stars spelling out your name 
You got to come on come on oh come on come on 
Come on come on oh oh oh oh 
Like a million little stars spelling out your name 
They spelling out your name o 
Sorry for not making you my making you my 
Making you my centerfol 
But you ai worth all ",1
"eyes  love  admiration Speak now 
And you say Let run away now Run away now 
I meet you when you out 
Of the church at the back door 
Do wait or say a single vow 
You need to hear me out 
And they said Speak now 

Ooh Run away now la 
Ooh Say a single vow ooh 

I hear the preacher say 
Speak now or forever hold your peace 
There the silence there my last chance 
I stand up with shaky hands all eyes on me 
Horrified looks ",1
"betrayal  nostalgia  disillusionment and a little rough 
Running free 
Thats the closest to a cowboy 
Youll see me 

Before I met him 
I was so sane and grounded 
Before he taught me how to lie 
And crawl out the window 
I learned the dirt roads 
And I got my heart broken 
Cause that cowboy taught me how to cry 
And how to let go 
I thought there for a little while 
Every sunset Id be riding off with him 

Snap buttons on a denim shirt 
Blue ",1
"travel  adventure  exploration  animals 
But I not going to brag about that 
In my monologue 
I like baking and things that smell like winter 
But I not going to talk about that 
In my monologue 

La la la la la la la 
That was my SNL monolog 

I think I seen this film before 
And I did like the ending 
I not your problem anymore 
So who am I offending now 
You were my crown now I in exile seein you out 
I think I seen this film before ",1
"deception  confession  self-understanding know you 
And your secrets end up splashed on the news front page 
And they tell you that youre lucky but youre so confused 
you dont feel pretty you just feel used 
And all the young things line up to take your place 
Another name goes up in lights 
You wonder if youll make it out alive 

And theyll tell you now youre the lucky one 
But can you tell me now youre the lucky one 
Oh oh oh 

It was a few years later I showed up ",1
"betrayal  anger  revenge looks like 
Is he purple with red eyes 
I wonder what he likes to eat 
What about his size 
Tonight I gon na catch him 
I set a real big trap 
Then I train him really well 
He answer when I clap 
When I looked up in that closet there was nothing there but stuff 
I know that monster in there 
I heard him huff and puff 
Could it be he wants to eat me 
Maybe I his favorite tray 
And if he comes to get me ",1
"brenda lee  timeless  performance  grace  composure. payback 
I guess I gon na have to listen to my mama I told you so 
You ai never been through that 
You ai worth all that ten dollars and a six pack 
Ca believe the time you lost me 
Ca believe what it cost me 

I owe my friends ten dollars and a six pack 
Got myself a big country serving of payback 
Had to go and listen to my mama I told you so 
But you ai worth all that ten dollars and a six pack 
Got ",1
"jekyll and hyde  love  confusion  emotional contrast  heartbreak best of me 
So I question everything I do 
Unsure of turning you away 
Wonderin how I feel the day 
I see you found somebody new 
And Ive been holding on 
Way too long 
But not another minute 
I might miss you bad but 
Cant call it love if you aint in it 

Once you gone I know your memory 
Somehow get the best of me 
So I question everything I do 
Unsure of turning you away 
Wonderin how I feel the day 
I ",1
"regret  forgiveness  growth  vulnerability Do blame me love made me crazy 
If it does you ai doin it right You ai doin it right 
Oh Lord save me my drug is my baby 
I be usin for the rest of my life 

Do blame me love made me crazy 
If it does you ai doin it right Doin it right no 
Lord save me my drug is my baby 
I be usin for the rest of my life 

I get so high oh 
Every time you every time you lovin me 
Oh ",1
"nostalgia  regret  time did know 
At AM wasted 
I be in pieces on the floor 
Forever winter if you go 

He says he does believe anything much he hears these days 
He says Why fall in love just so you can watch it go away 
He spends most of his nights wishing it was how it used to be 
He spends most of his flights getting pulled down by gravity 

I call just checking up on him 
He up AM pacing 
He says It not just a phase I in 
",1
