lyrics,label
"surprises  imperfections  gratitude we run 
Ooh we run 

There been this hole in my heart 
This thing was a shot in the dark 
Say you never let tear us apart 
And I hold onto you while we run And we run and we run and we run 
Run from it all 
We can go where our eyes can take us 
Go where no one else is run And we run and we run and we run and we run and we run 
Go where no one else is run 
Ooh we run ",1
"loud music  independence  self-assured  rejection believed love would be Burnin red 
But it golden 
Like daylight like daylight 
Like daylight daylight 

I do wan na keep secrets just to keep you 
And I snuck in through the garden gate 
Every night that summer just to seal my fate Oh 
And I scream For whatever it worth 
I love you ai that the worst thing you ever heard 
He looks up grinnin like a devil 
It new the shape of your body 
It blue the feeling I got 
And it ooh 
It ",1
"loneliness  vulnerability  comfort  support revenge empowerment pleasure freedom I never trust a narcissist but they love me 
So I fly all around the world 
And it moving so fast 
Though I want to find 
A love that going to last 
A love so strong 
That I can withstand 
The weight of the world 
In the palm of its hand 

Will my love come in a bowl of fire 
Will it be filled with hope and desire 
Will my love come in a bowl of fire 
Will it be filled with hope ",1
"resilience  hope  perseverance  self-discovery so far above me 
Do you know that cash ai the only price 
It coming back around 

And I keep my side of the street clean 
You would know what I mean 

karma is my boyfriend Karma is my boyfriend 
Karma is a god 
Karma is the breeze in my hair on the weekend Weekend 
Karma a relaxing thought 
Are you envious that for you it not 
Sweet like honey karma is a cat 
Purring in my lap it loves me 
Flexing like a goddamn acrobat ",1
"hope  love  belief  faith  wishing a whole a lot of good people in heaven 
And I do wan na think of anything else now that I thought of you 
Things will never be the same 
I been sleepin so long in a dark night 
And now I see now I see 
Now I 

He was long gone when he met me 
And I realize the joke is on me yeah 

I said Leave but all I really want is you 
To stand outside my window throwing pebbles 
Screaming I in love with you ",1
"love  nostalgia  connection nights 
A color I searched for since 
But one thing after another 
Fuckin situations circumstances 
Miscommunications and I 
Have to say by the way 
I just may like some explanations 

Can I ask you a question Can I ask you a question 
Did you ever have someone kiss you in a crowded room In a crowded room 
And every single one of your friends was makin fun of you Makin fun of you 
But fifteen seconds later thy were clappin too 
Then what did you do 
Did ",1
"sadness  pain  love  heartbreak yesterday 
Is everything has change 
Hey Stephen why are people always leaving 
I think you and I should stay the same 
I ca help it if you look like an angel 
Ca help it if I wan na kiss you in the rain so 
Come feel this magic I been feeling since I met you 
Ca help it if there no one else 
Mmm I ca help myself 
Myself 
Ca help myself 
I ca help mysel 
Why you got ta be so mean 
And all you ever ",1
"love  longing  admiration  nature can still see it all In my head 
Back and forth from New York 
I only see daylight daylight daylight daylight 
I only see daylight daylight daylight daylight 
And I can still see it all 
I only see daylight daylight daylight daylight 
I once believed love would be burning red 
Like daylight 
It golden like daylight 
You got ta step into the daylight and let it go 
Just let it go let it go 
I wonderstruck blushing all the way home 
I spend forever wondering if you knew ",1
"love  infatuation  desire. in a darkened room Dark room dark room 
If you got a girlfriend I jealous of her 
But if you single that honestly worse 
you so gorgeous it actually hurts Honey it hurts 
Ocean blue eyes looking in mine 
I feel like I might sink and drown and die 

You so gorgeous 
I ca say anything to your face 
look at your face Look at your face gorgeous 
And I so furious 
At you for making me feel this way Feel this way 
But what can I say ",1
"continuity  identity  simplicity  joy what you made me do 
Look what you made me do 
Look what you just made me 
I sorry the old Taylor ca come to the phone right now 
Why Oh she dead Oh 

Ooh look what you made me do 
Look what you just made me do 
I do trust nobody and nobody trusts me 
I be the actress starring in your bad dreams 
Ooh look what you made me do 
Look what you made me do 
Look what you made me do 
Look what you ",1
"music  passion  dedication sick and tired of your attitude 
I feeling like I missed you all this time 
And meet me there tonight 
And let me know that it not all in my mind 
I regret you all the time 
I ca let this go 
I fight with you in my sleep 
The wound wo close 
I keep on waiting for a sign 
I regret you all the time 
All the tim 
Oh through an avalanche And 
Say say that we got it 
I a mess but I the mess ",1
"ing  freedom  empowerment  adventure  optimism boy shiny toy with a price 
You know that I bought it Oh yeah you right I want it 
Bad bad boy shiny toy with a price 
You know that I bought it Oh yeah you right I want it 
Bad bad boy shiny toy with a price 
You know that I bought it Oh yeah you right I want it 

Killing me slow out the window 
I always waiting for you to be waiting below 
Devils roll the dice angels roll their eyes 
What does kill me makes me ",1
"love  confusion  desperation  uncertainty  determination. 
So scarlet it was 
The mark thy saw on my collarbone 
The rust that grew between telephones 
The lips I used to call home 
So scarlet it was 
The mark thy saw on my collarbone 
The rust that grew btween telephones 
The lips I used to call home 
So scarlet it was Maroon 
The mark they saw on my collarbone 
The rust that grew between telephones 
The lips I used to call home 
So scarlet it was Maroon 
The burgundy on my 
When you splashed ",1
"love  loss  regret  nostalgia. wishes came true 
It would been you 
In my defense I have none 
For digging up the grave another time 
But it would been fun 
If you would been the one 
If you were a better man 
And I know why we had to say goodbye like the back of my hand 
But I just miss you and I just wish you were a better man 
A better man 

I know Im probably better off all alone 
Than needing a man who could change his mind 
At ",1
"say  love  regret  apology  rain them whisper as we pass by 
It a bad sign bad sign 
Something happens when everybody finds out 
See the vultures circling dark clouds 
Love a fragile little flame it could burn out 
It could burn out 

they got the cages they got the boxes and guns 
They are the hunters we are the foxes and we run 
Just grab my hand and do ever drop it my love 

Baby I know places we wo be found 
And they be chasing their tails trying to track us down ",1
"falling  uncertainty  love  resilience on the pillow I could feel you sneakin in 
As if you were a mythical thing 
Like you were a trophy or a champion ring 
And there was one prize I cheat to win 

The more that you say the less I know 
Wherever you stray I follow 
I begging for you to take my hand 
Wreck my plans that my man 
Life was a willow and it bent right to your wind 
Head on the pillow I could feel you sneakin in 
As if you were a mythical ",1
"love  happiness  gratitude grow up just stay this little 
Oh darling do you ever grow up 
Do you ever grow up just stay this little 
Oh darling do you ever grow up 
Oh Never grow up just never grow u 
I keep writing songs about you 

And if you missing me you better keep it to yourself 
coming back around here would be bad for your health 
I hate that stupid old pickup truck you never let me drive 
You a redneck heartbreak who really bad at lyin 
So watch me strike ",1
"keywords: love  fairytale  patience  perfect. freeze 
Fear is the nightmare I had you were with someone else 
You forgot about me 

Passion is a passing thing 
It accidental chemistry 
Caught up in a feeling it can be deceiving 
This is like breathing for me 
Oh it a need It a need it a need 
I would go I would go anywhere Anywhere that you lead Oh oh 
I am hopeless breathless burning slow 
Touch me hold me tell me I wo let you go 
I and looking out the window 
Do forget ",1
"love  loss  rain  moving on. I not crazy and 
This is really happening 
That this is really happeni 
You know it used to be mad love 
So take a look what you done 
baby now we got bad blood 
You know it used to be mad love 
So take a look what you done 
baby now we got bad blood hey 
Now we got problems 
And I do think we can solve 
You made a really deep cut 
And baby now we got bad blood hey 
Did you think we be fine ",1
"love  uncertainty  trust  heartbreak Yeah oh yeah 

I was ridin shotgun with my hair undone 
In the front seat of his car 
I grabbed a pen and an old napkin 
And I wrote down our son 
Just a flesh wound here your rifle 
Crawling up thebeachesnow 
Sir I thinkhe bleeding out 
And some things youjust ca speak about 

With you I serve with you I fall down down Down 
Watch you breathe in Watch you breathe in watch you breathing out Out out Out 
Only twenty minutes to sleep 
But ",1
"homesick  nostalgia  peacefulness  contentment be mad love 
So take a look what you done 
baby now we got bad blood hey 
baby now we got bad blood 
You know it used to be mad love 
So take a look what you done 
baby now we got bad blood hey 
baby now we got bad blood 
You know it used to be mad love 
So take a look what you done 
baby now we got bad blood 
You know it used to be mad love 
So take a look what you done 
",1
"support  comfort  optimism  love  dreams fall 

Well I like the way your hair falls in your face 
You got the keys to me I love each freckle on your face oh 
I never been so wrapped up honey 
I like the way I ca keep my focus 
I watch you talk you did notice 
I hear the words but all I can think is 
We should be together 

Every time you smile I smile 
And every time you look at me 
Heaven looked down to see 
We falling now 
And there ",1
"self-confidence  empowerment  resilience. more 
When I think of all the makeup 
Fake love out on the town Ooh 
Cryin in the bathroom for some dude 
Whose name I can not remember now 

Secret jokes all alone 
No one home sixteen and wild Ooh 
Breakin up makin up 
Leave without sayin goodbye Ooh 

And just know that 
It everything that made me 
Now I call you baby 
It why you so amazing 

All of the girls you loved before Ooh 
Made you the one I fallen for ",1
"guitar love  curiosity  history  bonding the national anthem 
We sing it proudly 
We are too busy dancing 
To get knocked off our feet 
Baby we the new romantics Ah ah ah ah ah 
We sing it proudly 
We are too busy dancing Ah ah ah ah ah ah 
baby I could build a castle Castle 
Out of all the bricks they threw at me At me 
And every day is like a battle 
But every night with us is like a dream 
Baby we the new romantics Ah ah ah ah ah 
baby ",1
"heartbreak  devotion  love  longing I heard you moved on from whispers on the street 
A new notch in your belt is all I ever be 
And now I see daylight Daylight I only see daylight Daylight 
I only see daylight daylight daylight daylight 
I only see daylight daylight daylight daylight 

And I can still see it all back and forth from New York Sneakin in your bed 
I once believed love would be Burnin red 
But it golden 
Like daylight like daylight 
Like daylight daylight 

I do wan na do this to ",1
"empowerment  versatility  confidence quiet 
And I ca trust anything now 
And it coming over you like it all a big mistake 

Woah holding my breath 
Wo lose you again 
Something made your eyes go cold 

Come on come on do leave me like this 
I thought I had you figured out 
Something gone terribly wrong 
Wo finish what you started 
Come on come on do leave me like this 
I thought I had you figured out 
Ca breathe whenever you gone 
Ca turn back now I haunted 
",1
"war  separation  family  longing was a dreamer before you went and let me down 
Now it too late for you and your white horse 
To come around 
And there you are on your knees 
Beggin for forgiveness beggin for me 
Just like I always wanted 
But I so sorry 

I not your princess this ai our fairytale 
I gon na find someone someday who might actually treat me well 
This is a big world that was a small town 
There in my rear view mirror disappearing now 
And it too late for ",1
"bullying  vulnerability  empathy is not like the others 
Livin in winter I am your summer 
Baby doll when it comes to a lover 
I promise that you never find another like me 

I know that I went psycho on the phone 
I never leave well enough alone 
And trouble gon na follow where I go 
And there a lotta lame guys out there 
And when we had that fight out in the rain 
You ran after me and called my name 
I never wan na see you walk away 
And there ",1
"past love  gratitude  remembrance  growing up 
Sixteen blue jeans Abercrombie 
Shoes purse hair tied back 
And you should see her 
She got her hopes up 
Got them up to there 
Wondering what to wear 
She standing in her bedroom 
He be pulling up soon 
She thinks about it when she sees headlights 
Looking out the window 
She got her diary to show 
That she been waiting for this all her life 
First date ca wait 
Looking in the mirror 
Heart all wrapped up 
Wait until he sees her 
He ",1
"keywords: radio  country  dj  small-town  nostalgia held back 
As I was leaving too soon 
I was enchanted to meet you 
Please do be in love with someone else 
Wondering if you knew 
I was enchanted to meet you 
Please do be in love with someone else 
Please do have somebody waiting on you Ooh oh 

This night is sparkling do you let it go 
I wonderstruck dancing around all alone 
I spend forever wondering if you knew 
This night is flawless Please do be in love with someone else 
Please do have somebody ",1
"nostalgia  memories  bonding me away 
To you to you 
Take me away 
Take me away 
Take me away 
To you to you 
I remember the night at the hotel 
I was ridin in a getaway car 

It was the night things changed 
Can you see it now 
These walls that they put up to hold us back will fall down 
This revolution the time will come 
For us to finally win 
And we sing hallelujah we sing hallelujah 
Oh oh 
Tonight we stand get off our knees ",1
"love  regret  longing  reminiscence my heart in the blink of an eye 
This is the last time I asking you why 
You break my heart in the blink of an eye Eye eye 

You find yourself at my door 
Just like all those times before 
Im not sure how I got there 
All roads they lead me here 
I imagine you are home 
In your room all alone 
And you open your eyes into mine 
And everything feels better 

And right before your eyes 
I aching run fast 
Nowhere ",1
"blame  hurt  heartwin  trust  possibilities And someday maybe you miss me 
But by then you be Too late 
Goodbye Perfectly fine 
How your heart after breakin mine 
Always at the right place at the right time baby 
Hello Casually cruel 
Everything revolves around you 
I been Miss Misery since your goodbye 
And you Perfectly fine 

You perfectly fine 
Looked me in the eye and told me you loved me 
Were you just kidding 
it seems to me 
This thing is breaking down we almost never speak 
I do feel welcome ",1
"love  temptation  vulnerability  weakness alone 
But it would been fun 
If you would been the one 
Ooh 

I have this dream my kills me for the money 
She thinks I left them in the will 
The family gathers and reads it and then someone screams out 
She laughing up at us from Hell 

It me hi 
I the problem it me 
It me hi 
I the problem it me 
It me hi 
I the problem it me 
At teatime everybody agrees 
I stare directly at the sun ",1
"love  heartbreak  confusion  loss takes five seconds to need you 
When I mad at all the lovebirds 
they do know to play our song 
I wish that pretty girls could see you 
I wish the sky had your face 
And the oceans had your eyes 
And the sunset had your lips 
And I had you 

But I can see us lost in the memory 
August slipped away into a moment in time 
it was never mine 
And I can see us twisted in bedsheets 
August sipped away like a bottle of ",1
"keywords: farewell  regret  heartbreak  acceptance a lovely bride 
What a shame she fucked in the head they said 
But you find the real thing instead 
She patch up your tapestry that I shred 

And hold your hand while dancing 
Never leave you standing 
Crestfallen on the landing 
With champagne problems 
Your mom ring in your pocket 
Her picture in your wallet 
You wo remember all my 
Champagne problems 
You wo remember all my 
Champagne problems 
You had a speech you speechless 
Love slipped beyond your reaches 
And I ",1
"romance  attraction  chemistry let you go 
I and looking out the window 
Do forget do forget about me 
I far away but I never let you go 
I wo leave it a need 

Danger is a thousand prickles on my neck 
That tell me to run or to freeze 
Fear is the nightmare I had you were with someone else 
You forgot about me 

Passion is a passing thing 
It accidental chemistry 
Caught up in a feeling it can be deceiving 
This is like breathing for me 
Oh ",1
"love  heartbreak  regret  confession  forgiveness dying to see how this one ends 
Grab your passport and my hand 
I can make the bad guys good for a weekend 

So it gon na be forever 
Or it gon na go down in flames 
You can tell me when it over mm 
If the high was worth the pain 
Got a long list of 
They tell you I insane I insane 
you know I love the players 
And you love the game And you love the game 
we young and we reckless 
We take ",1
"eyes  love  admiration you aint in it 
Red light turns to green 
Then back to red again 
I wish there were some other travelers out here 
To slow my travelling 
Even though the wheel rolled on 
Inside I still dont know 
Oh and it troubles me so oh 

Once you gone I know your memory 
Somehow get the best of me 
So I start a fight I need to feel something 
And you do what you want I not what you wanted 

Oh what a shame what a rainy ",1
"betrayal  nostalgia  disillusionment became the butt of the joke 
I wounded the good and I trusted the wicked 
Clearin the air I breathed in the smoke 

Maybe you ran with the wolves and refused to settle down 
Maybe I stormed out of every single room in this town 
Threw out our cloaks and our daggers because it morning now 
It brighter now now 

I do wan na do I dont wan na do this to you Ooh 
I dont wan na lose I do wan na lose I do wan na lose this ",1
"travel  adventure  exploration  animals the mud on your truck tires 
Now I missing your smile hear me out 
We could just ride around 
And the road not taken looks real good now 
And it always leads to you and my hometown 
It always leads to you and my hometown 

I parkd my car right between the Methodist 
And th school that used to be ours 
The holidays linger like bad perfume 
You can run but only so far 
I escaped it too remember how you watched me leave 
But if it okay ",1
"deception  confession  self-understanding 
Baby let the games begin 
Let the games begin 

I I I see how this is gon go 
Touch me and you never be alone 
breeze and lights down low 
No one has to know 

In the middle of the parking lot yeah 
Oh yeah 

How can I ever try to be better 
Nobody ever lets me in 
And I can still see it all back and forth from New York 
I only see daylight daylight daylight daylight 

And I can still see ",1
"betrayal  anger  revenge go back I haunted 
oh 
You and I walk a fragile line 
I have known it all this time 
Never ever thought I see it break 
Never thought I see i 
Baby we the new romantics 
The best people in life are free 
Oh oh oh 
Wondering what to w 

So you were never a saint 
And I loved in shades of wrong 
We learn to live with the pain 
Mosaic broken hearts 
But this love is our 
Standing there in my party dress ",1
"brenda lee  timeless  performance  grace  composure. to pieces on the floor 
If you were around 
Too young to know it gets better 
I be summer sun for you forever 
Forever winter if you go 

He seems fine most of the time 
Forcing smiles and never minds 
His laugh is a symphony 
When the lights go out it hard to breathe 
I pull at every thread trying to solve the puzzles in his head 
Live my life scared to death he decide to leave instead 
I call just checking up on him 
He up ",1
"jekyll and hyde  love  confusion  emotional contrast  heartbreak in the water tank 
Thats the closest youll see me 
Feet hanging out a pickup truck 
Crazy and a little rough 
Running free 
Thats the closest to a cowboy 
Youll see me 

Before I met him 
I was so sane and grounded 
Before he taught me how to lie 
And crawl out the window 
I ca even look at you 
I do need you now 

And I do know why but with you I dance 
In a storm in my best dress fearless 
",1
"regret  forgiveness  growth  vulnerability a home all alone nobody there 
Where I pace in my pen and my friends found friends who care 
No one sees when you lose when you playing solitaire 

You should find another guiding light guiding light 
But I shine so bright 
You should find another guiding light guiding light 
But I shine so bright 
You should find another 
Dear reader the greatest of luxuries is your secrets 
Dear reader when you aim at the devil 
Make sure you do miss 

Never take advice from someone who ",1
"nostalgia  regret  time seems like one of those nights 
We ditch the whole scene 
It feels like one of those nights 
We ditch the whole scene 
It feels like one of those nights 
This place is too crowded 
Too many cool kids 
Who Taylor Swift anyway Ew 
It seems like one of those nights 
When you thinkin kissing the morning light 
You got me you do 
I runnin right out to my car 
And I almost brought him up 
But you start to talk about the movies 
That your ",1
